DATA DE FECHAMENTO;DIA;MÊS;ANO;VALOR
24/04/2020 00:00;24;4;20;200
25/04/2020 00:00;25;4;20;340
25/04/2020 00:00;15;4;20;160
26/04/2020 00:00;1;4;20;0
26/04/2020 00:00;25;4;20;340
26/04/2020 00:00;10;4;20;0
26/04/2020 00:00;12;4;20;0
26/04/2020 00:00;12;4;20;0
26/04/2020 00:00;20;4;20;340
27/04/2020 00:00;27;4;20;80
27/04/2020 00:00;27;4;20;120
09/05/2020 00:00;9;5;20;760
11/05/2020 00:00;11;5;20;310
13/05/2020 00:00;11;5;20;310
13/05/2020 00:00;11;5;20;310
15/05/2020 00:00;15;5;20;370
18/05/2020 00:00;16;5;2020;0
18/05/2020 00:00;16;5;2020;0
18/05/2020 00:00;16;5;2020;0
18/05/2020 00:00;16;5;2020;0
18/05/2020 00:00;16;5;20;590
18/05/2020 00:00;15;5;20;370
18/05/2020 00:00;16;5;20;590
19/05/2020 00:00;19;5;20;450
19/05/2020 00:00;19;5;20;460
19/05/2020 00:00;19;5;20;500
19/05/2020 00:00;19;5;20;500
19/05/2020 00:00;19;5;20;500
20/05/2020 00:00;20;5;20;210
23/05/2020 00:00;23;5;20;60
23/05/2020 00:00;23;5;20;60
25/05/2020 00:00;25;5;20;410
26/05/2020 00:00;26;5;20;290
26/05/2020 00:00;26;5;20;290
26/05/2020 00:00;26;5;20;290
26/05/2020 00:00;26;5;20;290
28/05/2020 00:00;28;;20;0
28/05/2020 00:00;28;5;20;170
29/05/2020 00:00;29;5;20;210
02/06/2020 00:00;2;6;20;460
08/06/2020 00:00;8;6;20;0
08/06/2020 00:00;8;6;20;260
09/06/2020 00:00;9;5;20;760
09/06/2020 00:00;9;5;20;760
09/06/2020 00:00;9;6;20;450
12/06/2020 00:00;12;5;20;0
12/06/2020 00:00;12;5;20;0
12/06/2020 00:00;12;6;20;260
12/06/2020 00:00;12;6;20;300
15/06/2020 00:00;13;6;20;810
15/06/2020 00:00;15;6;20;450
16/06/2020 00:00;16;5;20;590
26/06/2020 00:00;26;6;20;390
27/06/2020 00:00;26;6;20;350
27/06/2020 00:00;27;6;20;300
27/06/2020 00:00;27;6;20;320
02/07/2020 00:00;2;7;20;480
04/07/2020 00:00;3;7;20;380
04/07/2020 00:00;4;7;20;670
04/07/2020 00:00;4;7;20;670
04/07/2020 00:00;4;7;20;740
06/07/2020 00:00;4;7;20;840
11/07/2020 00:00;;;;0
11/07/2020 00:00;11;7;20;400
13/07/2020 00:00;13;7;20;390
13/07/2020 00:00;13;7;20;450
13/07/2020 00:00;13;7;20;470
14/07/2020 00:00;14;7;20;160
14/07/2020 00:00;14;7;20;210
14/07/2020 00:00;14;7;20;210
14/07/2020 00:00;14;7;20;210
14/07/2020 00:00;14;7;20;210
17/07/2020 00:00;17;7;20;390
17/07/2020 00:00;17;7;20;730
18/07/2020 00:00;17;7;20;750
18/07/2020 00:00;17;7;20;750
18/07/2020 00:00;17;7;20;790
20/07/2020 00:00;17;7;20;790
20/07/2020 00:00;16;7;20;190
20/07/2020 00:00;18;7;20;730
20/07/2020 00:00;20;7;20;220
20/07/2020 00:00;20;7;20;270
20/07/2020 00:00;18;7;20;730
20/07/2020 00:00;20;7;20;310
20/07/2020 00:00;20;7;20;350
21/07/2020 00:00;21;7;20;360
21/07/2020 00:00;21;7;20;360
25/07/2020 00:00;25;5;20;410
25/07/2020 00:00;25;7;20;380
28/07/2020 00:00;28;7;20;610
29/07/2020 00:00;29;7;20;310
30/07/2020 00:00;30;7;20;580
30/07/2020 00:00;30;7;20;710
30/07/2020 00:00;30;7;20;710
01/08/2020 00:00;1;8;20;0
01/08/2020 00:00;1;8;20;870
01/08/2020 00:00;1;8;20;1050
04/08/2020 00:00;4;8;20;250
04/08/2020 00:00;4;8;20;510
04/08/2020 00:00;4;8;20;590
04/08/2020 00:00;4;8;20;650
04/08/2020 00:00;4;8;20;650
04/08/2020 00:00;4;8;20;650
04/08/2020 00:00;4;8;20;650
05/08/2020 00:00;5;8;20;310
06/08/2020 00:00;6;8;20;540
07/08/2020 00:00;7;8;20;380
07/08/2020 00:00;7;8;20;380
07/08/2020 00:00;7;8;20;380
07/08/2020 00:00;7;8;20;600
10/08/2020 00:00;8;8;20;850
10/08/2020 00:00;8;8;20;850
10/08/2020 00:00;8;8;20;850
10/08/2020 00:00;10;8;20;450
10/08/2020 00:00;10;8;20;530
10/08/2020 00:00;10;8;20;670
10/08/2020 00:00;10;8;20;730
11/08/2020 00:00;10;8;20;730
15/08/2020 00:00;15;8;20;780
15/08/2020 00:00;15;8;20;860
15/08/2020 00:00;15;8;20;1060
17/08/2020 00:00;17;8;20;590
18/08/2020 00:00;15;8;20;1060
18/08/2020 00:00;17;8;20;660
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;18;8;20;310
18/08/2020 00:00;17;8;20;660
18/08/2020 00:00;1;8;20;1050
18/08/2020 00:00;18;8;20;330
19/08/2020 00:00;;;;0
21/08/2020 00:00;21;8;20;490
24/08/2020 00:00;24;8;20;400
24/08/2020 00:00;24;8;20;440
25/08/2020 00:00;24;8;20;440
27/08/2020 00:00;26;8;20;250
02/09/2020 00:00;1;9;20;0
02/09/2020 00:00;1;9;20;380
02/09/2020 00:00;2;9;20;350
02/09/2020 00:00;2;9;20;350
02/09/2020 00:00;2;9;20;350
03/09/2020 00:00;3;9;20;230
04/09/2020 00:00;4;9;20;540
04/09/2020 00:00;4;9;20;580
09/09/2020 00:00;8;9;20;712
10/09/2020 00:00;10;9;20;540
10/09/2020 00:00;10;9;20;540
10/09/2020 00:00;10;9;20;580
15/09/2020 00:00;14;9;20;482
18/09/2020 00:00;18;9;20;830
19/09/2020 00:00;19;9;20;870
19/09/2020 00:00;19;9;20;1110
21/09/2020 00:00;21;9;20;650
22/09/2020 00:00;22;9;20;330
22/09/2020 00:00;22;9;20;470
22/09/2020 00:00;22;9;20;470
22/09/2020 00:00;22;9;20;470
25/09/2020 00:00;25;9;20;340
25/09/2020 00:00;25;9;20;340
28/09/2020 00:00;28;9;20;470
29/09/2020 00:00;29;9;20;650
06/10/2020 00:00;6;10;20;0
06/10/2020 00:00;6;10;20;770
06/10/2020 00:00;6;10;20;1140
07/10/2020 00:00;6;10;20;1180
07/10/2020 00:00;7;10;20;410
07/10/2020 00:00;7;10;20;450
07/10/2020 00:00;7;10;20;450
08/10/2020 00:00;8;10;20;0
08/10/2020 00:00;8;10;20;530
08/10/2020 00:00;8;10;20;490
09/10/2020 00:00;9;10;20;710
10/10/2020 00:00;10;10;20;890
10/10/2020 00:00;10;10;20;890
10/10/2020 00:00;10;10;20;970
10/10/2020 00:00;10;10;20;990
10/10/2020 00:00;10;10;20;990
10/10/2020 00:00;10;10;20;990
10/10/2020 00:00;10;10;20;990
10/10/2020 00:00;10;10;20;990
10/10/2020 00:00;10;10;20;990
10/10/2020 00:00;10;10;20;990
13/10/2020 00:00;13;10;20;530
13/10/2020 00:00;13;10;20;530
15/10/2020 00:00;15;10;20;360
15/10/2020 00:00;15;10;20;360
16/10/2020 00:00;16;10;20;340
16/10/2020 00:00;16;10;20;720
16/10/2020 00:00;16;10;20;720
16/10/2020 00:00;16;10;20;720
16/10/2020 00:00;16;10;20;750
17/10/2020 00:00;17;10;20;540
17/10/2020 00:00;17;10;20;540
17/10/2020 00:00;17;10;20;540
17/10/2020 00:00;17;10;20;540
17/10/2020 00:00;17;10;20;540
17/10/2020 00:00;17;10;20;540
17/10/2020 00:00;17;10;20;540
17/10/2020 00:00;17;10;20;540
17/10/2020 00:00;17;10;20;540
17/10/2020 00:00;17;10;20;580
17/10/2020 00:00;17;10;20;580
17/10/2020 00:00;17;10;20;580
17/10/2020 00:00;17;10;20;580
19/10/2020 00:00;19;10;20;620
19/10/2020 00:00;19;10;20;660
19/10/2020 00:00;19;10;20;660
19/10/2020 00:00;19;10;20;660
19/10/2020 00:00;19;10;20;660
19/10/2020 00:00;19;10;20;660
19/10/2020 00:00;19;10;20;660
19/10/2020 00:00;19;10;20;750
20/10/2020 00:00;20;10;20;380
22/10/2020 00:00;21;10;20;410
22/10/2020 00:00;20;10;20;380
22/10/2020 00:00;1;10;20;0
22/10/2020 00:00;2;10;20;0
22/10/2020 00:00;1;10;20;250
22/10/2020 00:00;2;10;20;160
22/10/2020 00:00;3;10;20;190
22/10/2020 00:00;4;10;20;0
22/10/2020 00:00;5;10;20;230
22/10/2020 00:00;6;10;20;1180
22/10/2020 00:00;7;10;20;450
22/10/2020 00:00;8;10;20;490
22/10/2020 00:00;9;10;20;710
22/10/2020 00:00;10;10;20;990
22/10/2020 00:00;17;10;20;580
22/10/2020 00:00;19;10;20;750
22/10/2020 00:00;20;10;20;380
22/10/2020 00:00;22;10;20;440
22/10/2020 00:00;22;10;20;480
23/10/2020 00:00;22;10;20;500
24/10/2020 00:00;20;10;20;380
24/10/2020 00:00;24;10;20;610
24/10/2020 00:00;24;10;20;650
24/10/2020 00:00;24;10;20;650
24/10/2020 00:00;24;10;20;650
24/10/2020 00:00;24;10;20;650
24/10/2020 00:00;24;10;20;680
24/10/2020 00:00;24;10;20;680
24/10/2020 00:00;24;10;20;700
24/10/2020 00:00;24;10;20;700
24/10/2020 00:00;24;10;20;700
24/10/2020 00:00;24;10;20;720
24/10/2020 00:00;24;10;20;720
26/10/2020 00:00;24;10;20;720
28/10/2020 00:00;27;10;20;210
28/10/2020 00:00;;;;0
29/10/2020 00:00;29;10;20;340
30/10/2020 00:00;30;10;20;510
30/10/2020 00:00;30;10;20;550
30/10/2020 00:00;30;10;20;550
30/10/2020 00:00;30;10;20;590
31/10/2020 00:00;30;10;20;910
03/11/2020 00:00;3;11;20;480
03/11/2020 00:00;3;11;20;480
04/11/2020 00:00;43;11;20;0
04/11/2020 00:00;4;11;20;360
05/11/2020 00:00;5;11;20;300
05/11/2020 00:00;5;11;20;530
05/11/2020 00:00;5;11;20;530
05/11/2020 00:00;5;11;20;530
05/11/2020 00:00;5;11;20;530
06/11/2020 00:00;6;11;20;780
07/11/2020 00:00;7;11;20;420
07/11/2020 00:00;7;11;20;500
09/11/2020 00:00;9;11;20;0
09/11/2020 00:00;9;11;20;0
09/11/2020 00:00;9;11;20;0
09/11/2020 00:00;9;11;20;470
09/11/2020 00:00;9;11;20;470
09/11/2020 00:00;9;11;20;470
11/11/2020 00:00;11;11;20;390
12/11/2020 00:00;12;11;20;380
12/11/2020 00:00;10;11;20;250
12/11/2020 00:00;9;11;20;470
12/11/2020 00:00;11;12;20;0
12/11/2020 00:00;11;11;20;390
12/11/2020 00:00;12;11;20;380
13/11/2020 00:00;13;11;20;732
14/11/2020 00:00;4;11;20;360
14/11/2020 00:00;14;11;20;0
14/11/2020 00:00;14;11;20;0
14/11/2020 00:00;14;11;20;620
14/11/2020 00:00;14;11;20;640
14/11/2020 00:00;14;11;20;640
14/11/2020 00:00;14;11;20;640
14/11/2020 00:00;14;11;20;640
14/11/2020 00:00;14;11;20;640
14/11/2020 00:00;14;11;20;640
14/11/2020 00:00;14;11;20;640
14/11/2020 00:00;14;11;20;640
14/11/2020 00:00;14;11;20;640
16/11/2020 00:00;16;11;20;400
16/11/2020 00:00;16;11;20;440
16/11/2020 00:00;16;11;20;440
17/11/2020 00:00;16;11;20;440
17/11/2020 00:00;17;11;20;470
17/11/2020 00:00;17;11;20;540
17/11/2020 00:00;17;11;20;540
17/11/2020 00:00;16;11;20;440
18/11/2020 00:00;18;11;20;460
18/11/2020 00:00;18;11;20;500
18/11/2020 00:00;18;11;20;500
19/11/2020 00:00;19;11;20;460
19/11/2020 00:00;19;11;20;530
19/11/2020 00:00;19;11;20;530
20/11/2020 00:00;20;11;20;670
21/11/2020 00:00;21;11;20;800
21/11/2020 00:00;21;11;20;820
23/11/2020 00:00;23;11;20;510
23/11/2020 00:00;23;11;20;510
23/11/2020 00:00;23;11;20;510
24/11/2020 00:00;23;11;20;510
27/11/2020 00:00;27;11;20;370
28/11/2020 00:00;27;11;20;370
04/12/2020 00:00;4;12;20;360
04/12/2020 00:00;4;12;20;400
04/12/2020 00:00;4;12;20;400
05/12/2020 00:00;5;12;20;410
05/12/2020 00:00;5;12;20;490
05/12/2020 00:00;5;12;20;510
05/12/2020 00:00;5;12;20;530
05/12/2020 00:00;5;12;20;530
07/12/2020 00:00;7;12;20;280
09/12/2020 00:00;9;12;20;300
10/12/2020 00:00;10;12;20;250
10/12/2020 00:00;10;12;20;350
11/12/2020 00:00;11;12;20;310
11/12/2020 00:00;11;12;20;350
14/12/2020 00:00;12;12;20;700
14/12/2020 00:00;14;12;20;390
14/12/2020 00:00;14;12;20;390
15/12/2020 00:00;15;12;20;400
15/12/2020 00:00;15;12;20;400
16/12/2020 00:00;16;12;20;320
17/12/2020 00:00;17;12;20;390
17/12/2020 00:00;17;12;20;390
17/12/2020 00:00;17;12;20;390
17/12/2020 00:00;17;12;20;390
17/12/2020 00:00;17;12;20;390
17/12/2020 00:00;17;12;20;460
18/12/2020 00:00;18;11;20;500
18/12/2020 00:00;18;11;20;500
18/12/2020 00:00;18;11;20;500
19/12/2020 00:00;19;12;20;210
21/12/2020 00:00;21;12;20;390
22/12/2020 00:00;22;12;20;600
23/12/2020 00:00;23;12;20;490
23/12/2020 00:00;23;12;20;510
23/12/2020 00:00;23;12;20;510
24/12/2020 00:00;24;12;20;770
24/12/2020 00:00;24;12;20;790
26/12/2020 00:00;26;12;20;220
26/12/2020 00:00;24;12;20;790
26/12/2020 00:00;26;12;20;350
26/12/2020 00:00;26;12;20;390
28/12/2020 00:00;28;12;20;576
29/12/2020 00:00;29;12;20;450
30/12/2020 00:00;30;12;20;430
30/12/2020 00:00;30;12;20;450
31/12/2020 00:00;31;12;20;290
31/12/2020 00:00;31;12;20;600
