DATA DE FECHAMENTO;DIA;MÊS;ANO;VALOR
02/01/2021 00:00;31;12;20;600
02/01/2021 00:00;2;1;21;300
04/01/2021 00:00;4;1;21;180
04/01/2021 00:00;4;1;21;330
04/01/2021 00:00;4;1;21;330
04/01/2021 00:00;4;1;21;350
05/01/2021 00:00;5;1;20;0
05/01/2021 00:00;5;1;21;190
05/01/2021 00:00;5;1;21;270
05/01/2021 00:00;5;1;21;270
06/01/2021 00:00;6;1;21;460
07/01/2021 00:00;6;1;21;690
07/01/2021 00:00;7;1;21;322
07/01/2021 00:00;7;1;21;322
07/01/2021 00:00;7;1;21;322
07/01/2021 00:00;7;1;21;322
07/01/2021 00:00;7;1;21;322
08/01/2021 00:00;8;1;21;420
09/01/2021 00:00;9;1;21;560
09/01/2021 00:00;9;1;21;560
11/01/2021 00:00;9;1;21;560
12/01/2021 00:00;12;1;21;260
12/01/2021 00:00;12;1;21;260
14/01/2021 00:00;14;1;21;0
14/01/2021 00:00;14;1;21;440
15/01/2021 00:00;14;1;21;440
15/01/2021 00:00;15;1;21;412
16/01/2021 00:00;16;1;21;260
18/01/2021 00:00;18;1;21;430
20/01/2021 00:00;20;1;21;270
22/01/2021 00:00;22;1;21;420
22/01/2021 00:00;22;1;21;430
22/01/2021 00:00;22;1;21;430
22/01/2021 00:00;22;1;21;430
23/01/2021 00:00;23;1;21;450
23/01/2021 00:00;23;1;21;490
23/01/2021 00:00;23;1;21;530
23/01/2021 00:00;23;1;21;530
23/01/2021 00:00;23;1;21;530
23/01/2021 00:00;23;1;21;530
23/01/2021 00:00;23;1;21;550
25/01/2021 00:00;21;1;21;310
25/01/2021 00:00;25;1;21;370
25/01/2021 00:00;25;1;21;370
25/01/2021 00:00;25;1;21;370
30/01/2021 00:00;30;1;21;400
30/01/2021 00:00;30;1;21;440
30/01/2021 00:00;30;1;21;440
01/02/2021 00:00;1;2;21;430
01/02/2021 00:00;1;2;21;430
02/02/2021 00:00;2;2;21;370
02/02/2021 00:00;2;2;21;530
02/02/2021 00:00;2;2;21;530
04/02/2021 00:00;4;2;21;340
05/02/2021 00:00;5;2;21;660
05/02/2021 00:00;5;2;21;660
05/02/2021 00:00;5;2;21;660
06/02/2021 00:00;6;2;21;600
06/02/2021 00:00;6;2;21;600
06/02/2021 00:00;6;2;21;600
06/02/2021 00:00;6;2;21;600
08/02/2021 00:00;8;2;21;330
08/02/2021 00:00;8;2;21;330
08/02/2021 00:00;8;2;21;370
08/02/2021 00:00;8;2;21;350
10/02/2021 00:00;10;2;21;430
10/02/2021 00:00;10;2;20;50
10/02/2021 00:00;10;2;21;430
11/02/2021 00:00;11;2;21;230
11/02/2021 00:00;11;2;21;490
12/02/2021 00:00;12;2;21;270
13/02/2021 00:00;13;2;21;520
13/02/2021 00:00;13;2;21;520
13/02/2021 00:00;13;2;21;520
13/02/2021 00:00;13;2;21;520
13/02/2021 00:00;13;2;21;520
15/02/2021 00:00;15;2;21;320
17/02/2021 00:00;17;2;21;490
17/02/2021 00:00;17;2;21;490
17/02/2021 00:00;17;2;21;490
17/02/2021 00:00;17;2;21;490
17/02/2021 00:00;17;2;21;560
18/02/2021 00:00;18;2;21;430
18/02/2021 00:00;18;2;21;430
19/02/2021 00:00;19;2;21;580
19/02/2021 00:00;19;2;21;580
19/02/2021 00:00;19;2;21;540
19/02/2021 00:00;19;2;21;540
20/02/2021 00:00;20;2;21;530
20/02/2021 00:00;20;2;21;490
20/02/2021 00:00;20;2;21;490
22/02/2021 00:00;20;2;21;510
22/02/2021 00:00;20;2;21;610
22/02/2021 00:00;22;2;21;160
24/02/2021 00:00;24;2;21;440
24/02/2021 00:00;24;2;21;440
25/02/2021 00:00;25;2;21;260
26/02/2021 00:00;26;2;21;260
27/02/2021 00:00;27;2;21;290
27/02/2021 00:00;27;2;21;350
01/03/2021 00:00;1;3;21;320
01/03/2021 00:00;1;3;21;370
02/03/2021 00:00;2;3;21;210
02/03/2021 00:00;2;3;21;210
02/03/2021 00:00;2;3;21;210
03/03/2021 00:00;3;3;21;220
03/03/2021 00:00;3;3;21;240
03/03/2021 00:00;2;3;21;210
03/03/2021 00:00;3;3;21;240
06/03/2021 00:00;6;3;21;420
06/03/2021 00:00;6;3;21;520
06/03/2021 00:00;6;3;21;560
06/03/2021 00:00;6;3;21;560
06/03/2021 00:00;6;3;21;560
08/03/2021 00:00;8;3;21;0
08/03/2021 00:00;8;3;21;360
09/03/2021 00:00;;;;0
09/03/2021 00:00;9;3;21;300
10/03/2021 00:00;10;3;21;270
11/03/2021 00:00;11;3;21;280
12/03/2021 00:00;12;3;21;220
13/03/2021 00:00;13;3;21;380
13/03/2021 00:00;13;3;21;380
13/03/2021 00:00;13;3;21;380
13/03/2021 00:00;13;3;21;380
13/03/2021 00:00;13;3;21;380
13/03/2021 00:00;13;3;21;380
16/03/2021 00:00;16;3;21;210
17/03/2021 00:00;16;3;21;0
17/03/2021 00:00;16;3;21;0
17/03/2021 00:00;16;3;21;210
19/03/2021 00:00;19;3;21;250
19/03/2021 00:00;19;3;21;250
19/03/2021 00:00;19;3;21;250
20/03/2021 00:00;20;3;21;270
22/03/2021 00:00;23;3;21;0
22/03/2021 00:00;22;3;21;290
22/03/2021 00:00;22;3;21;290
23/03/2021 00:00;;;;0
25/03/2021 00:00;25;3;21;200
29/03/2021 00:00;29;3;21;250
31/03/2021 00:00;31;3;21;310
31/03/2021 00:00;31;3;21;260
31/03/2021 00:00;31;3;21;260
01/04/2021 00:00;1;4;21;340
01/04/2021 00:00;1;4;21;340
03/04/2021 00:00;3;4;21;220
03/04/2021 00:00;3;4;21;400
05/04/2021 00:00;5;4;21;440
06/04/2021 00:00;6;4;21;230
06/04/2021 00:00;6;4;21;230
07/04/2021 00:00;7;4;21;200
08/04/2021 00:00;7;4;21;200
08/04/2021 00:00;8;4;21;310
09/04/2021 00:00;9;4;21;365
09/04/2021 00:00;9;4;21;385
09/04/2021 00:00;9;4;21;385
10/04/2021 00:00;10;4;21;360
10/04/2021 00:00;10;4;21;410
10/04/2021 00:00;10;4;21;410
12/04/2021 00:00;12;4;21;320
12/04/2021 00:00;12;4;21;360
12/04/2021 00:00;12;4;21;380
12/04/2021 00:00;12;4;21;380
13/04/2021 00:00;13;4;21;250
13/04/2021 00:00;13;4;21;250
13/04/2021 00:00;13;4;21;250
14/04/2021 00:00;14;4;21;230
15/04/2021 00:00;15;4;21;250
16/04/2021 00:00;16;4;21;650
16/04/2021 00:00;16;4;21;650
16/04/2021 00:00;16;4;21;650
17/04/2021 00:00;7;4;21;200
17/04/2021 00:00;17;4;21;560
19/04/2021 00:00;19;4;21;335
20/04/2021 00:00;20;4;21;460
20/04/2021 00:00;20;4;21;460
21/04/2021 00:00;21;4;21;140
22/04/2021 00:00;22;4;21;320
23/04/2021 00:00;23;4;21;310
23/04/2021 00:00;23;4;21;310
23/04/2021 00:00;23;4;21;310
24/04/2021 00:00;24;4;21;240
26/04/2021 00:00;26;4;21;560
26/04/2021 00:00;26;4;21;0
26/04/2021 00:00;26;4;21;560
26/04/2021 00:00;26;4;21;560
26/04/2021 00:00;26;4;21;560
27/04/2021 00:00;27;4;21;420
27/04/2021 00:00;27;4;21;460
27/04/2021 00:00;27;4;21;460
27/04/2021 00:00;27;4;21;410
27/04/2021 00:00;27;4;21;390
28/04/2021 00:00;28;4;21;470
28/04/2021 00:00;28;4;21;470
28/04/2021 00:00;28;4;21;490
29/04/2021 00:00;29;4;21;260
29/04/2021 00:00;29;4;21;260
30/04/2021 00:00;28;4;21;490
30/04/2021 00:00;30;4;21;380
30/04/2021 00:00;30;4;21;400
30/04/2021 00:00;30;4;21;400
01/05/2021 00:00;1;5;21;210
03/05/2021 00:00;3;5;21;440
03/05/2021 00:00;3;5;21;500
05/05/2021 00:00;5;5;21;240
06/05/2021 00:00;6;5;21;280
06/05/2021 00:00;6;5;21;280
06/05/2021 00:00;6;5;21;280
07/05/2021 00:00;7;5;21;650
08/05/2021 00:00;8;5;21;420
08/05/2021 00:00;8;5;21;420
08/05/2021 00:00;8;5;21;510
08/05/2021 00:00;8;5;21;510
08/05/2021 00:00;8;5;21;560
08/05/2021 00:00;8;5;21;560
08/05/2021 00:00;8;5;21;560
08/05/2021 00:00;8;5;21;560
10/05/2021 00:00;10;5;21;290
10/05/2021 00:00;10;5;21;320
10/05/2021 00:00;10;5;21;320
11/05/2021 00:00;11;5;21;330
12/05/2021 00:00;12;5;21;230
12/05/2021 00:00;12;5;21;260
12/05/2021 00:00;12;5;21;260
13/05/2021 00:00;13;5;21;390
14/05/2021 00:00;14;5;21;450
14/05/2021 00:00;14;5;21;450
14/05/2021 00:00;14;5;21;450
14/05/2021 00:00;14;5;21;450
15/05/2021 00:00;15;5;21;540
15/05/2021 00:00;15;5;21;540
17/05/2021 00:00;17;5;21;300
18/05/2021 00:00;18;5;21;280
20/05/2021 00:00;20;5;21;370
22/05/2021 00:00;22;5;21;410
24/05/2021 00:00;24;5;21;480
24/05/2021 00:00;24;5;21;480
25/05/2021 00:00;25;5;21;160
25/05/2021 00:00;25;5;21;280
25/05/2021 00:00;25;5;21;440
26/05/2021 00:00;26;5;21;270
26/05/2021 00:00;26;5;21;270
26/05/2021 00:00;26;5;21;270
27/05/2021 00:00;27;5;21;200
27/05/2021 00:00;27;5;21;220
27/05/2021 00:00;27;5;21;220
29/05/2021 00:00;29;5;21;480
29/05/2021 00:00;29;5;21;480
31/05/2021 00:00;31;5;21;310
01/06/2021 00:00;1;6;21;0
01/06/2021 00:00;1;6;21;220
01/06/2021 00:00;1;6;21;220
02/06/2021 00:00;2;6;21;340
04/06/2021 00:00;4;6;21;300
04/06/2021 00:00;4;6;21;340
04/06/2021 00:00;4;6;21;340
05/06/2021 00:00;5;6;21;400
09/06/2021 00:00;9;6;21;190
09/06/2021 00:00;9;6;21;190
10/06/2021 00:00;10;6;21;190
11/06/2021 00:00;11;6;21;650
11/06/2021 00:00;11;6;21;550
11/06/2021 00:00;11;6;21;550
11/06/2021 00:00;11;6;21;550
12/06/2021 00:00;12;6;21;730
12/06/2021 00:00;12;6;21;750
12/06/2021 00:00;12;6;21;750
14/06/2021 00:00;14;6;21;270
14/06/2021 00:00;14;6;21;380
14/06/2021 00:00;14;6;21;420
14/06/2021 00:00;14;6;21;420
15/06/2021 00:00;14;6;21;420
16/06/2021 00:00;16;6;21;280
16/06/2021 00:00;16;6;21;280
17/06/2021 00:00;17;6;21;340
17/06/2021 00:00;17;6;21;510
17/06/2021 00:00;17;6;21;510
18/06/2021 00:00;18;6;21;210
18/06/2021 00:00;18;6;21;380
18/06/2021 00:00;18;6;21;380
19/06/2021 00:00;19;6;21;470
19/06/2021 00:00;19;6;21;470
21/06/2021 00:00;21;6;21;340
22/06/2021 00:00;22;6;21;440
23/06/2021 00:00;23;6;21;280
23/06/2021 00:00;23;6;21;280
25/06/2021 00:00;25;6;21;320
28/06/2021 00:00;28;6;21;415
28/06/2021 00:00;28;6;21;415
30/06/2021 00:00;29;6;21;300
30/06/2021 00:00;28;6;21;415
01/07/2021 00:00;1;7;21;470
01/07/2021 00:00;1;7;21;470
01/07/2021 00:00;1;7;21;470
02/07/2021 00:00;1;7;21;470
02/07/2021 00:00;2;7;21;480
02/07/2021 00:00;2;7;21;480
02/07/2021 00:00;1;7;21;470
02/07/2021 00:00;2;7;21;480
02/07/2021 00:00;2;7;21;480
03/07/2021 00:00;3;7;21;730
03/07/2021 00:00;3;7;21;730
05/07/2021 00:00;3;7;21;730
05/07/2021 00:00;5;7;21;330
05/07/2021 00:00;5;7;21;0
05/07/2021 00:00;5;7;21;370
05/07/2021 00:00;5;7;21;370
06/07/2021 00:00;5;7;21;390
06/07/2021 00:00;6;7;21;220
06/07/2021 00:00;6;7;21;360
06/07/2021 00:00;6;7;21;360
07/07/2021 00:00;7;7;21;400
08/07/2021 00:00;8;7;21;210
08/07/2021 00:00;8;7;21;370
08/07/2021 00:00;8;7;21;460
08/07/2021 00:00;8;7;21;460
09/07/2021 00:00;9;7;21;440
09/07/2021 00:00;9;7;21;480
09/07/2021 00:00;9;7;21;480
10/07/2021 00:00;10;7;21;380
12/07/2021 00:00;12;7;21;220
12/07/2021 00:00;12;7;21;240
13/07/2021 00:00;13;7;21;315
13/07/2021 00:00;13;7;21;485
13/07/2021 00:00;13;7;21;485
14/07/2021 00:00;14;7;21;140
14/07/2021 00:00;14;7;21;295
15/07/2021 00:00;15;7;21;470
15/07/2021 00:00;15;7;21;470
16/07/2021 00:00;16;7;21;525
17/07/2021 00:00;17;7;21;300
17/07/2021 00:00;17;7;21;585
17/07/2021 00:00;17;7;21;630
17/07/2021 00:00;17;7;21;630
19/07/2021 00:00;19;7;21;225
19/07/2021 00:00;19;7;21;410
19/07/2021 00:00;19;7;21;410
19/07/2021 00:00;19;7;21;410
20/07/2021 00:00;20;7;21;345
20/07/2021 00:00;20;7;21;345
21/07/2021 00:00;21;7;21;395
21/07/2021 00:00;21;7;21;520
22/07/2021 00:00;22;7;21;135
22/07/2021 00:00;21;7;21;520
22/07/2021 00:00;22;7;21;390
22/07/2021 00:00;22;7;21;390
23/07/2021 00:00;23;7;21;675
24/07/2021 00:00;24;7;21;355
24/07/2021 00:00;24;7;21;470
26/07/2021 00:00;26;7;21;260
27/07/2021 00:00;27;7;21;245
27/07/2021 00:00;27;7;21;305
27/07/2021 00:00;27;7;21;410
29/07/2021 00:00;29;7;21;415
30/07/2021 00:00;30;7;21;280
30/07/2021 00:00;30;7;21;550
30/07/2021 00:00;30;7;21;550
31/07/2021 00:00;31;7;21;490
02/08/2021 00:00;2;8;21;190
02/08/2021 00:00;2;8;21;190
03/08/2021 00:00;3;8;21;245
03/08/2021 00:00;3;8;21;245
04/08/2021 00:00;4;8;21;315
04/08/2021 00:00;4;8;21;315
05/08/2021 00:00;5;8;21;375
05/08/2021 00:00;5;8;21;400
05/08/2021 00:00;5;8;21;400
06/08/2021 00:00;6;8;21;535
06/08/2021 00:00;6;8;21;535
07/08/2021 00:00;7;8;21;530
07/08/2021 00:00;7;8;21;620
09/08/2021 00:00;9;8;21;270
11/08/2021 00:00;11;8;21;120
11/08/2021 00:00;11;8;21;210
12/08/2021 00:00;12;8;21;390
12/08/2021 00:00;12;8;21;0
12/08/2021 00:00;12;8;21;420
12/08/2021 00:00;12;8;21;420
12/08/2021 00:00;12;8;21;420
13/08/2021 00:00;13;8;21;385
13/08/2021 00:00;13;8;21;385
14/08/2021 00:00;14;8;21;155
14/08/2021 00:00;14;8;21;260
14/08/2021 00:00;14;8;21;345
14/08/2021 00:00;14;8;21;390
